Item #,Description,Bottle Size,Vintage,Vendor,Case Size,Pack Qty,Unit Price,Pack Price,Case Price,Current Inventory On Hand,Item Unit Cost,Item Case Cost,UPC data
5147,[DEL] VIRGINIA  SLIMS  ULTRA LIGHTS MEN  120S,120S,,STARK,10,1,11.46,0,0,0,8.58,85.8,
7436,[DEL] VIRGIN VINES CHARDONNAY,750ML,2004,GAFY,12,1,9.49,0,0,0,7.39,88.68,
7439,[DEL] VIRGIN VINES SHIRAZ,750ML,2004,GAFY,12,1,9.49,0,0,0,7.39,88.68,
8779,[DEL] VITIANO ROSSO,750ML,,AL,12,1,8.97,0,0,0,8.025,96.3,
3106,[DEL] VIZZY PINEAPPLE 24OZ CAN,24OZ,,SHORE,24,1,0,2.19,0,0,0,0,
2678,[DEL] VIZZY PINEAPPLE 6PK CAN,12OZ,,SHORE,24,6,0,9.99,37.5,0,1.3125,31.5,
6386,[DEL] VODKA SPLASH  ZIPPER GELATIN SHOTS,375ML,,RERR,6,1,7.99,0,0,0,6.09,36.54,
10281,[DEL] VOGA MERLOT,750ML,,RNAL,15,1,8.47,0,0,0,7.66,114.9,
10282,[DEL] VOGA MOSCATO,750ML,,RNAL,15,1,10.99,0,0,0,7.66,114.9,
10413,[DEL] VOGA PROSECCO,750ML,,RNAL,12,1,11.99,0,0,0,9.09,109.08,
9985,[DEL] VOLERE PURSE MERLO PINIOT NOIR,1.5L,,RNAL,6,1,15.99,0,0,0,12.09,72.54,
9984,[DEL] VOLERE PURSE PINOT GRIGIO,1.5L,,RNAL,6,1,15.99,0,0,0,12.09,72.54,
6863,[DEL] VOLPAIA  BORGIANNI CHIANTI,750ML,,AL,12,1,9.99,0,0,0,7.33,87.96,
7226,[DEL] VOLPAIA  CHIANTI CLASSICO RISERVA,750ML,,AL,12,1,25.99,0,0,0,20.5,246,
7653,[DEL] VOLPI  BARBERA D'ASTI,750ML,,RNAL,12,1,13.99,0,0,0,10.52,126.24,
7654,[DEL] VOLPI  GAVI VOBIS,750ML,,RNAL,12,1,13.49,0,0,0,10,120,
8813,[DEL] VOLTEO TEMPRANILLO,750ML,,RNAL,12,1,11.49,0,0,0,8.09,97.08,
239,[DEL] VOUVRAY DOM. VAUFUGET,750ML,,,12,1,7.39,0,0,0,4.91,58.92,
6011,[DEL] VOX  VODKA,1.75L,,ALAL,1,1,59.99,0,0,0,44.01,44.01,
4799,[DEL] VOX  VODKA,750ML,,MEAL,6,1,29.99,0,0,0,25.65,153.9,
6641,[DEL] VOX  VODKA 80,50ML,,AL,120,1,1.99,0,0,0,1.09,130.8,
8589,[DEL] VOYANT CHAI CREAM LIQ.,750ML,,GAFY,12,1,21.47,0,0,0,17.51,210.12,
6437,[DEL] WALLABY CREEK CHARDONNAY,750ML,,RNAL,12,1,5.49,0,0,0,5.09,61.08,
6436,[DEL] WALLABY CREEK CHARDONNAY,1.5L,,RNAL,6,1,10.99,0,0,0,10.01,60.06,
6438,[DEL] WALLABY CREEK SHIRAZ,750ML,,RNAL,12,1,5.49,0,0,0,5.09,61.08,
6439,[DEL] WALLABY CREEK SHIRAZ,1.5L,,RNAL,6,1,10.99,0,0,0,10.01,60.06,
1638,[DEL] WALNUT CREST  CABERNET,750ML,,GAFY,12,1,7.29,0,0,0,5.29,63.48,
1950,[DEL] WALNUT CREST  CHARDONNAY,750ML,,GAFY,12,1,7.29,0,0,0,5.29,63.48,
2284,[DEL] WALNUT CREST  CHARDONNAY,1.5L,,GAFY,6,1,12.99,0,0,0,10.29,61.74,
2755,[DEL] WALNUT CREST  MERLOT,750ML,,GAFY,12,1,7.29,0,0,0,5.29,63.48,
2292,[DEL] WALNUT CREST  MERLOT,1.5L,,GAFY,6,1,12.99,0,0,0,10.29,61.74,
11379,[DEL] WALNUT CREST  MERLOT VR,1.5L,,JEFY,6,1,9.99,0,0,0,7,42,
7612,[DEL] WALNUT CREST  PINOT GRIGIO,1.5L,,FY,6,1,12.99,0,0,0,10.29,61.74,
7613,[DEL] WALNUT CREST  SAUVIGNON BLANC,1.5L,,FY,6,1,12.99,0,0,0,9.29,55.74,
2892,[DEL] WANDERING SOUL FROM THE WRECKAGE,16OZ,,BLACK,24,4,0,16.99,0,0,3.3333,80,
4666,[DEL] WARRE'S     1977 VINTAGE PORTO,750ML,,,12,1,104.29,0,0,0,69.53,834.36,
4658,[DEL] WARRE'S     1997 VINTAGE PORTO,750ML,,,12,1,60.59,0,0,0,40.36,484.32,
4664,[DEL] WARRE'S    20 YR TAWNY,750ML,,,12,1,38.09,0,0,0,25.35,304.2,
2142,[DEL] WARRE'S     LATE BOTTLED VINTA,750ML,,,12,1,22.59,0,0,0,15.02,180.24,
4663,[DEL] WARRE'S     QUINTA DA CAVADINHA,750ML,,,12,1,35.59,0,0,0,23.69,284.28,
4665,[DEL] WARRE'S     SIR WILLIAM 10YR PORTO,750ML,,,12,1,21.09,0,0,0,14.02,168.24,
2126,[DEL] WARRE'S     WARRIOR PORTO,750ML,,JAJA,12,1,13.09,0,0,0,8.67,104.04,
4662,[DEL] WARRE'S     WARRIOR PORTO,375ML,,,24,1,7.49,0,0,0,4.99,119.76,
9108,[DEL] WARSTEINER  12PK,12OZ,,SHORE,24,12,0,13.79,26.31,0,0.9167,22,
8157,[DEL] WARSTEINER OKTOBERFEST 12PK,12OZ,,SHORE,24,12,0,15.49,29.29,0,1.0208,24.5,
11051,[DEL] WARSTEINER SEASONAL 6PK,12OZ,,SHORE,24,6,0,9.69,0,0,1.1104,26.65,
9781,[DEL] WASHINGTON HILL RIESLING LATE HARVEST,750ML,,ABAB,12,1,10.29,0,0,0,6.6667,80,
6534,[DEL] WATER WHEEL  SHIRAZ,750ML,,AL,12,1,13.99,0,0,0,10.6667,128,
8080,[DEL] WATTLE CREEK  SAUVIGNON BLANC,750ML,,AL,12,1,14.99,0,0,0,11.49,137.88,
5628,[DEL] WEBER  LIEBFRAUMILCH,1.5L,,RRRR,6,1,12.99,0,0,0,9.99,59.94,
5903,[DEL] WEBER  LIEBFRAUMILCH,750ML,,RR,12,1,7.49,0,0,0,5.6908,68.29,
2392,[DEL] WEBER         MAY WINE,750ML,,,12,1,5.99,0,0,0,3.99,47.88,
5688,[DEL] WEBER         ZELL SCH KATZ,1.5L,,RRRR,6,1,12.99,0,0,0,10.6567,63.94,
2394,[DEL] WEBER         ZELL SCH KATZ,750ML,,RRRR,12,1,8.99,0,0,0,7.0908,85.09,
12410,[DEL] WEIHENSTEPHANER BRAUPAKT 6 PK NR,12OZ,,RPRP,24,6,0,9.99,0,0,1.2917,31,
9988,[DEL] WEINHARDS IPA,12OZ,,,24,6,0,6.59,0,0,0.8792,21.1,
12523,[DEL] WELLER 7 YR SPEC RES BOURBON,750ML,,GAFY,12,1,44.99,0,0,0,22.59,271.08,
10806,[DEL] WELLER  ANTIQUE WHISKEY,750ML,,GAFY,12,1,49.99,0,0,0,18.98,227.76,
78,[DEL] WELLS ALE,16OZ,,,24,4,0,4.79,28.59,0,0.9163,21.99,
9505,[DEL] WELLS BANANA BREAD 4 PK,12OZ,,HBCO,24,4,0,9.99,54.89,0,2.0042,48.1,
11726,[DEL] WELLS BANANA BREAD 6PK CANS,12OZ,,HBCO,24,6,0,9.99,37.19,0,1.2167,29.2,
9866,[DEL] WELLS BANANA BREAD ALE,16OZ,,HBCO,24,12,3.35,0,40.2,0,1.7271,41.45,
11219,[DEL] WENTE CHARDONNAY NTH DEGREE,750ML,,LILI,12,1,40.5,0,0,0,40.5,486,
11105,[DEL] WENTE CHARDONNAY RIVA RANCH,750ML,,RR,12,1,20.99,0,0,0,16.09,193.08,
11106,[DEL] WENTE PINOT NOIR RIVA  RANCH,750ML,,RR,12,1,25.99,0,0,0,20.09,241.08,
6302,[DEL] WESTERHALL PLANTATION  RUM 86,750ML,,FY,12,1,26.79,0,0,0,22.71,272.52,
10944,[DEL] WESTMALLE TRAPPIST TRIPEL,11OZ,,FLAL,12,1,4.99,0,56.99,0,3.9992,47.99,
5412,[DEL] WEYERBACHER 6 PK NR,12OZ,,,24,6,0,0,0,0,0,0,
9948,[DEL] WEYERBACHER AUTUMNFEST 6 PK NR,12OZ,,HBCO,24,6,0,10.29,0,0,1.3646,32.75,
9819,[DEL] WEYERBACHER BLANCHE,12OZ,,,24,4,0,10.99,0,0,2.1146,50.75,
3709,[DEL] WEYERBACHER BLASPHEMY,750ML,,HBCO,12,1,8.29,0,0,0,6.3125,75.75,
12734,[DEL] WEYERBACHER BLITHERING IDIOT,12OZ,,,24,4,0,11.29,0,0,2.2083,53,
9506,[DEL] WEYERBACHER IMPERIAL PUMPKIN 4 PK,12OZ,,HBCO,24,4,0,11.49,65,0,2.2083,53,
10334,[DEL] WEYERBACHER MERRY MONKS TRIPEL,12OZ,,HBCO,24,6,0,12.49,0,0,1.6667,40,
10177,[DEL] WEYERBACHER WINTER ALRE 6PK NR,12OZ,,HBCO,24,6,0,10.49,38.39,0,1.3438,32.25,
5950,[DEL] WHALERS  ASSORTED CASE,750ML,,FY,6,1,0,0,0,0,9.9983,59.99,
5951,[DEL] WHALERS  GREAT WHITE,750ML,,FY,12,1,12.69,0,0,0,10.39,124.68,
5952,[DEL] WHALERS  HAWAIIAN SPICED,750ML,,FY,12,1,0,0,0,0,0,0,
5953,[DEL] WHALERS  KILLER COCONUT,750ML,,FY,12,1,12.69,0,0,0,10.39,124.68,
5954,[DEL] WHALERS  RARE RESERVE,750ML,,FY,12,1,0,0,0,0,9.43,113.16,
5955,[DEL] WHALERS  RUM ORIGINAL DARK,750ML,,FY,12,1,12.69,0,0,0,9.43,113.16,
5956,[DEL] WHALERS  VANILLE,750ML,,JEFY,12,1,12.69,0,0,0,10.39,124.68,
6387,[DEL] WHISKEY DROP  ZIPPER GELATIN SHOTS,375ML,,RERR,6,1,7.99,0,0,0,23.96,143.76,
13373,[DEL] WHISPERING ANGEL ROSE,375ML,,GAFY,24,1,0,0,0,0,9.59,230.16,
8586,[DEL] WHISP PEAK CHARD,750ML,,RNAL,12,1,0,0,0,0,3.8467,46.16,
8587,[DEL] WHISP PEAK MERLOT,750ML,,RNAL,12,1,0,0,0,0,3.8467,46.16,
11513,[DEL] WHITE BIRCH BERLINER WEISS 6PK CAN,12OZ,,BLACK,24,6,0,8.99,33.33,0,1.1667,28,
11511,[DEL] WHITE BIRCH BLUEBERRY BERLINER WEISS 6PK CAN,12OZ,,BLACK,24,6,0,8.99,33.33,0,1.1667,28,
11544,[DEL] WHITE BIRCH DOUBLE IPA 6PK CAN,12OZ,,BLACK,24,6,0,11.99,0,0,1.5625,37.5,
13355,[DEL] WHITE BIRCH RASPBERRY BERLINER WEISS 6PK CAN,12OZ,,BLACK,24,6,0,0,0,0,0,0,
13356,[DEL] WHITE BIRCH RASPBERRY BERLINER WEISS 6PK CAN,12OZ,,BLACK,24,6,0,0,0,0,0,0,
11512,[DEL] WHITE BIRCH RASPBERRY BERLINER WEISS 6PK CAN,12OZ,,BLACK,24,6,0,8.99,33.33,0,1.1667,28,
5417,[DEL] WHITEBREAD ALE 6 PK NR,12OZ,,,24,1,0,0,0,0,0,0,
4522,[DEL] WHITE CLAW 6 PK MANGO,12OZ,,SHORE,24,6,0,10.99,39.99,0,1.67,39.99,
13357,[DEL] WHITE CLAW 70 CLEMENTINE,12OZ,,SHORE,24,6,0,9.99,0,0,1.3125,31.5,
13358,[DEL] WHITE CLAW 70 PINEAPPLE,12OZ,,SHORE,24,6,0,9.99,0,0,1.3125,31.5,
12969,[DEL] WHITE CLAW BLACK CHERRY HARD SELTZER,16OZ,,SHORE,24,6,0,10.99,0,0,1.4375,34.5,
12970,[DEL] WHITE CLAW MANGO HARD SELTZER,16OZ,,SHORE,24,6,0,10.99,0,0,1.4167,34,
13026,[DEL] WHITE CLAW  PURE HARD SELTZER 12PK CANS,12OZ,,SHORE,24,12,0,17.99,0,0,1.125,27,
11592,[DEL] WHITE GIRL ROSE,750ML,,RERR,12,1,16.99,0,0,0,14.17,170.04,
11066,[DEL] WHITEHAVEN SAUVIGNON BLANC,750ML,,GAGA,12,1,17.99,0,0,0,14.01,168.12,
4753,[DEL] WHITE HORSE  SCOTCH 80,1.75L,,GAFY,6,1,26.19,0,0,0,20.09,120.54,
5454,[DEL] WHITE HORSE  SCOTCH 80,750ML,,FY,12,1,20.99,0,0,0,16.66,199.92,
5453,[DEL] WHITE HORSE  SCOTCH 80,1L,,FEFY,12,1,17.09,0,0,0,13.0883,157.06,
8178,[DEL] WHITE OAK  CHARDONNAY RUSSIAN RIVER,750ML,,AL,12,1,0,0,0,0,14.59,175.08,
775,[DEL] WHITE ROCK CLUB SODA,1L,,QFPI,12,1,1.5,0,0,0,1.075,12.9,
12987,[DEL] WHITE ROCK DIET TONIC WATER,1L,,QFPI,12,1,1.5,0,0,0,1.075,12.9,
3803,[DEL] WHITE ROCK GINGER ALE,1L,,QFPI,12,1,1.59,0,0,0,1.075,12.9,
949,[DEL] WHITE ROCK SELTZER,1L,,,12,1,1.25,0,0,0,0.7458,8.95,
773,[DEL] WHITE ROCK TONIC,1L,,QFPI,12,1,1.5,0,0,0,1.075,12.9,
388,[DEL] WHITESIDE     SCOTCH 86,1L,,,12,1,10.99,0,0,0,8.4125,100.95,
238,[DEL] WHITESIDE     SCOTCH 86,1.75L,,,6,1,18.29,0,0,0,14.01,84.06,
5267,[DEL] WIDMER CELLARS  LAKE NIAGARA,750ML,,GAFY,12,1,4.19,0,0,0,2.79,33.48,
5265,[DEL] WIDMER CELLARS  LAKE NIAGARA,3L,,GAFY,4,1,12.99,0,0,0,8.69,34.76,
5266,[DEL] WIDMER CELLARS  LAKE NIAGARA,1.5L,,GAFY,6,1,8.99,0,0,0,5.5,33,
7178,[DEL] WIDMER HEFEWEIZEN  6PK  NR,12OZ,,CROWN,24,6,0,6.25,23.49,0,0.8125,19.5,
3718,[DEL] WILD BILL S  B.B.Q. BEEF JECKY,1.0OZ,,QFPI,12,1,1.99,0,0,0,1.5208,18.25,
3703,[DEL] WILD BILL S   BEEF JERKY,1.0OZ,,QFPI,12,1,1.99,0,0,0,1.5208,18.25,
8769,[DEL] WILD BILL S   BEEF JERKY,3.25Z,,QFPI,1,1,5.99,0,0,0,4.7,4.7,
8768,[DEL] WILD BILL S   BEEF JERKY(SPORT),3.0OZ,,QFPI,1,1,4.99,0,0,0,3.75,3.75,
1842,[DEL] WILD BILL S  SWEET & SPICY,NONE,,,12,1,1.99,0,0,0,1.3958,16.75,
7035,[DEL] WILD BILL S TERIYAKI  BEEF JERKY,1.0OZ,,QFPI,12,1,1.99,0,0,0,1.3958,16.75,
8361,[DEL] WILD BLUE,12OZ,,RPRP,24,6,0,7.39,27.99,0,1.0125,24.3,
7686,[DEL] WILD HOP 6PK NR,12OZ,,CROWN,24,6,0,7.49,27.99,0,1,24,
4847,[DEL] WILD HORSE CABERNET SAUVIGNON,750ML,,ALAL,12,1,22.99,0,0,0,18.62,223.44,
6027,[DEL] WILD HORSE  PINOT NOIR CENTRAL COAST,750ML,,AL,12,1,31.99,0,0,0,24.9983,299.98,
7133,[DEL] WILD HORSE VINEYARD  CHARDONNAY CENTRAL COAST,750ML,,RNAL,12,1,16.97,0,0,0,13.09,157.08,
7132,[DEL] WILD HORSE VINEYARD  MERLOT,750ML,,AL,12,1,19.47,0,0,0,14.99,179.88,
11348,[DEL] WILD ONION BLOODLINE BLACK IPA 4PK NR,12OZ,,BLACK,24,4,0,6.27,0,0,1.4583,35,
11754,[DEL] WILD ONION DRAGO BOURBON BARREL RUSSIAN IMP STOUT 4PK NR,12OZ,,BLACK,24,4,4.69,0,0,0,3.625,87,
11143,[DEL] WILD ONION HEFTY-WEISS 6PK,12OZ,,BLACK,24,6,0,7.47,0,0,1.1667,28,
11075,[DEL] WILD ONION  HOP SLAYER IPA,12OZ,,BLACK,24,4,0,8.49,0,0,1.6667,40,
3581,[DEL] WILD ONION JACK STOUT 6PK CAN,12OZ,,BLACK,24,6,0,8.99,0,0,1.125,27,
11755,[DEL] WILD ONION JAVA JACK STOUT 6PK CAN,12OZ,,BLACK,24,6,0,8.99,0,0,1.1979,28.75,
3572,[DEL] WILD ONION MISFIT IPA 6PK CAN,12OZ,,BLACK,24,6,0,8.99,33.33,0,1.1667,28,
11142,[DEL] WILD ONION PADDY PALE ALE 6PK,12OZ,,BLACK,24,6,0,8.99,0,0,1.1667,28,
10809,[DEL] WILD ONION PUMPKIN ALE,12OZ,,BLACK,24,6,0,8.99,0,0,1.125,27,
11605,[DEL] WILD ONION RADIO FREE PILSNER 6PK CAN,12OZ,,BLACK,24,6,0,8.99,33.33,0,1.1667,28,
10261,[DEL] WILD RED,12OZ,,RPRP,24,6,0,6.99,0,0,0.9458,22.7,
8846,[DEL] WILD TURKEY   101,1L,,RNAL,12,1,29.47,0,0,0,20,240,
1447,[DEL] WILD TURKEY   101,375ML,,,12,1,13.99,0,0,0,7.47,89.64,
15810,[DEL] WILD TURKEY 101,1.75L,,MEAL,6,1,49.99,0,0,0,41.66,249.95,
5994,[DEL] WILD TURKEY 80,375ML,,JJJA,12,1,20.99,0,0,0,6.69,80.28,
12179,[DEL] WILD TURKEY AMERICAN HONEY,50ML,,RNAL,120,1,1.59,0,0,0,1.19,142.8,
7085,[DEL] WILD TURKEY  RYE 101,750ML,,FLAL,12,1,20.99,0,0,0,17.61,211.32,
8462,[DEL] WILD TURKEY  RYE RES,750ML,,RNAL,6,1,0,0,0,0,27.78,166.68,
7879,[DEL] WILD TURKEY  WHISKEY RUSSELS RESERVE,750ML,,FLAL,12,1,32.49,0,0,0,26.51,318.12,
71,[DEL] WILD VINES BLACKBERRY MERLOT,1.5L,,GAGA,6,1,9.99,0,0,0,7.2917,43.75,
85,[DEL] WILD VINES BLACKBERRY MERLOT,750ML,,GAGA,12,1,3.49,0,0,0,2.59,31.08,
3812,[DEL] WILD VINES BLACKCHERRY/CAB,750ML,,GAGA,12,1,3.49,0,0,0,2.49,29.88,
205,[DEL] WILD VINES BLACKCHERRY/CAB,1.5L,,GAGA,6,1,7.99,0,0,0,5.01,30.06,
7370,[DEL] WILD VINES FRUTEZIA(ORCHARD BLEND),750ML,,GAGA,12,1,0,0,0,0,3.01,36.12,
7369,[DEL] WILD VINES FRUTEZIA(ORCHARD BLEND),1.5L,,GAGA,6,1,7.99,0,0,0,6.09,36.54,
7403,[DEL] WILD VINES FRUTEZIA(SUNSHINE BLEND),1.5L,,GAGA,6,1,7.99,0,0,0,6.19,37.14,
7465,[DEL] WILD VINES PASSION BERRY,1.5L,,GA,6,1,7.99,0,0,0,5.49,32.94,
7586,[DEL] WILD VINES PASSION BLEND,1.5L,,GA,6,1,7.99,0,0,0,6.19,37.14,
504,[DEL] WILD VINES PEACH CHARDONNAY,1.5L,,GAGA,6,1,7.99,0,0,0,5.01,30.06,
1734,[DEL] WILD VINES PEACH CHARDONNAY,750ML,,GAGA,12,1,3.89,0,0,0,2.55,30.6,
1548,[DEL] WILD VINES RASPBERRY/ZINFANDEL,1.5L,,GAGA,6,1,7.99,0,0,0,5.49,32.94,
2360,[DEL] WILD VINES RASPBERRY/ZINFANDEL,750ML,,GAGA,12,1,3.49,0,0,0,2.59,31.08,
6218,[DEL] WILD VINES SANGRIA/ WHITE ZINFANDEL,1.5L,,GAGA,6,1,7.99,0,0,0,6.19,37.14,
6219,[DEL] WILD VINES SANGRIA/ WHITE ZINFANDEL,750ML,,GAGA,12,1,3.49,0,0,0,2.59,31.08,
1178,[DEL] WILD VINES STRAW BERRY/ WHITE ZINFANDEL,1.5L,,GAGA,6,1,7.99,0,0,0,6.69,40.14,
9,[DEL] WILD VINES STRAWBERRY/ WHITE ZINFANDEL,750ML,,GAGA,12,1,3.49,0,0,0,2.59,31.08,
7585,[DEL] WILD VINES TROPICAL BLEND,1.5L,,GAGA,6,1,7.99,0,0,0,6.49,38.94,
12028,[DEL] WILLAKENZIE PINOT GRIS,750ML,,WSAL,12,1,19.99,0,0,0,15.49,185.88,
7082,[DEL] WILLAMETTE VALLEY VINEYARDS  RIESLING,750ML,,WSAL,12,1,11.99,0,0,0,9.09,109.08,
2969,[DEL] WILLETT BOURBON POT STILL RESERVE,750ML,,ABAB,6,1,79.99,0,0,0,79.99,479.94,
10573,[DEL] WILLIAM HILL CENTRAL CST MERLOT,750ML,,RR,12,1,14.49,0,0,0,11.34,136.08,
1786,[DEL] WILLIAM HILL NAPA CABERNET,750ML,,RORR,12,1,22.49,0,0,0,14.99,179.88,
11064,[DEL] WILLIAM HILL  NAPA CABERNET SAUV,750ML,,GAGA,4,1,29.99,0,0,0,21.2475,84.99,
4877,[DEL] WILLIAM HILL NAPA CHARDONNAY,750ML,,RORR,12,1,20.99,0,0,0,16.67,200.04,
11065,[DEL] WILLIAM HILL  NAPA CHARDONNY,750ML,,GAGA,12,1,18.99,0,0,0,9.51,114.12,
4881,[DEL] WILLIAM HILL NAPA  MERLOT,750ML,,RR,12,1,23.29,0,0,0,15.49,185.88,
10572,[DEL] WILLIAM HILL NORTH COAST CAB,750ML,,RORR,12,1,15.99,0,0,0,12.01,144.12,
10574,[DEL] WILLIAM HILL NORTH CST CHARDONNAY,750ML,,RORR,12,1,15.99,0,0,0,12.01,144.12,
1796,[DEL] WILLIAM HILL RESERVE CABERNET,750ML,,,12,1,22.49,0,0,0,14.99,179.88,
5605,[DEL] WILLM PINOT BLANC,750ML,,MTMT,12,1,7.99,0,0,0,5.33,63.96,
5606,[DEL] WILLM RIESLING,750ML,,MTMT,12,1,9.39,0,0,0,6.25,75,
7326,[DEL] WILLY'S EDIBLE DRINK BLUE ISLANDER,375ML,,GAGA,12,1,7.99,0,0,0,6,72,
7327,[DEL] WILLY'S EDIBLE DRINK GOLDEN SPLASH,375ML,,GAGA,12,1,7.99,0,0,0,6,72,
7328,[DEL] WILLY'S EDIBLE DRINK PASION PUNCH,375ML,,GAGA,12,1,7.99,0,0,0,6,72,
7325,[DEL] WILLY'S EDIBLE DRINK PASION PUNCH,375ML,,GAGA,12,1,7.99,0,0,0,6,72,
7329,[DEL] WILLY'S EDIBLE DRINK PURPLE SHOOTER,375ML,,GAGA,12,1,7.99,0,0,0,6,72,
9181,[DEL] WILSON AMERICAN WHISKEY,1L,,RNAL,12,1,12.49,0,0,0,10.81,129.72,
9492,[DEL] WILSON AMERICAN WHISKEY BLEND 80,750ML,,FLAL,12,1,9.99,0,0,0,7.71,92.52,
12840,[DEL] WINDISCCH  GEWURZTRAMINER,750ML,,RWRW,12,1,9.79,0,0,0,7.3333,88,
4749,[DEL] WINDSOR SUPREME  CANADIAN 80,1L,,MEAL,12,1,11.99,0,0,0,9.49,113.88,
5803,[DEL] WINDSOR SUPREME  CANADIAN 80,375ML,,AL,24,1,6.99,0,0,0,5.74,137.76,
4750,[DEL] WINDSOR SUPREME  CANADIAN 80,750ML,,MEAL,12,1,11.99,0,0,0,9.09,109.08,
5809,[DEL] WINDSOR SUPREME  CANADIAN 80,200ML,,ALAL,48,1,3.99,0,0,0,3.47,166.56,
7872,[DEL] WINE BAG / DOUBLE,EACH,,,1,1,24.99,0,0,0,15.81,15.81,
6145,[DEL] WINE BAG /ONE BTL  BLACK,EACH,,,1,1,17.99,0,0,0,12.55,12.55,
6147,[DEL] WINE BAG /ONE BTL  BLUE SIERRA(C),EACH,,,1,1,18.99,0,0,0,15.01,15.01,
6146,[DEL] WINE BAG /ONE BTL  BURG.,EACH,,,1,1,17.99,0,0,0,12.55,12.55,
6143,[DEL] WINE BAG /ONE BTL  FOREST,EACH,,,1,1,17.99,0,0,0,12.55,12.55,
6148,[DEL] WINE BAG /ONE BTL  MIDNITE GRAPE(C),EACH,,,1,1,18.99,0,0,0,13.3,13.3,
6144,[DEL] WINE BAG /ONE BTL  NAVY,EACH,,,1,1,17.99,0,0,0,11.7,11.7,
6149,[DEL] WINE BAG /ONE BTL  SANDSTONE(C),EACH,,,1,1,18.99,0,0,0,13.31,13.31,
6140,[DEL] WINE BAG /ONE BTL SMALL BLACK,EACH,,,1,1,12.99,0,0,0,7.27,7.27,
6141,[DEL] WINE BAG /ONE BTL SMALL BURG.,EACH,,,1,1,12.99,0,0,0,7.27,7.27,
6142,[DEL] WINE BAG /ONE BTL SMALL FOREST,EACH,,,1,1,12.99,0,0,0,12.55,12.55,
6139,[DEL] WINE BAG /ONE BTL SMALL NAVY,EACH,,,1,1,12.99,0,0,0,7.27,7.27,
7871,[DEL] WINE BAG / SINGLE,EACH,,,1,1,21.49,0,0,0,15.81,15.81,
6157,[DEL] WINE BAG /TWO BTL BLACK,EACH,,,1,1,24.99,0,0,0,14.67,14.67,
6152,[DEL] WINE BAG /TWO BTL BLUE SIERRA(C),EACH,,,1,1,24.99,0,0,0,18.06,18.06,
6154,[DEL] WINE BAG /TWO BTL BURG.,EACH,,,1,1,24.99,0,0,0,14.4,14.4,
6158,[DEL] WINE BAG /TWO BTL BURG.. W/GRAPES,EACH,,,1,1,24.99,0,0,0,15.81,15.81,
6155,[DEL] WINE BAG /TWO BTL FOREST,EACH,,,1,1,24.99,0,0,0,13.48,13.48,
6151,[DEL] WINE BAG /TWO BTL  MIDNTE GRAPES(C),EACH,,,1,1,24.99,0,0,0,15.81,15.81,
6153,[DEL] WINE BAG /TWO BTL NAVY,EACH,,,1,1,24.99,0,0,0,13.75,13.75,
6150,[DEL] WINE BAG /TWO BTL  SANDSTONE(C),EACH,,,1,1,24.99,0,0,0,16.21,16.21,
631,[DEL] WINE BOTTLE HOLDER,NONE,,,1,1,4.59,0,0,0,3.5,3.5,
3603,[DEL] WINSTON       LIGHTS,KING,,,10,1,7.53,0,75.3,0,4.462,44.62,
5633,[DEL] WINSTON       LIGHTS 100 S BOX,100S,,,10,1,7.53,0,75.3,0,5.66,56.6,
3600,[DEL] WINSTON       REGULAR,KING,,,10,1,6.99,0,69.9,0,4.462,44.62,
11958,[DEL] WINSTON ( SELECT BLEND   11958,KING,,,10,1,8.99,0,0,0,7.594,75.94,
7857,[DEL] WINTER'S BOURBON CASK ALE,12OZ,,CROWN,24,6,0,6.35,24.5,0,0.8792,21.1,
8524,[DEL] WINTER'S BOURBON CASK ALE 1/6TH,5GAL,,CROWN,1,1,44.5,0,0,0,42.7,42.7,
827,[DEL] WINTERS FILLED CHOCOLATES,50ML,,MBMC,49,1,0.99,0,0,0,0.3643,17.85,
6847,[DEL] WIRRA WIRRA  SCRUBBY RISE RED,750ML,,AL,12,1,0,0,0,0,0,0,
6846,[DEL] WIRRA WIRRA  SCRUBBY RISE RED,750ML,,AL,12,1,0,0,0,0,0,0,
6848,[DEL] WIRRA WIRRA  SCRUBBY RISE RED,750ML,,AL,12,1,0,0,0,0,6.3325,75.99,
6649,[DEL] WISE             BIG MUNCH NACHO CHEESE,6OZ,,WISE,1,1,0.99,0,0,0,37.44,37.44,
964,[DEL] WISE             CHEESE DOODLES WHITE CHEDDAR,7OZ,,JGMC,1,1,1.59,0,0,0,1.22,1.22,
202,[DEL] WISE CHEESE WAFFLES,5OZ,,JGMC,1,1,1.99,0,0,0,1.53,1.53,
6858,[DEL] WISE CHIPS  6OZ. FLAT BAG (ASSORTED FLAVORS),6OZ,,,12,1,1.49,0,0,0,1.1675,14.01,
177,[DEL] WISE CHIPS    BARBEQUE,5OZ,,JGMC,18,1,1.59,0,0,0,1.23,22.14,
41,[DEL] WISE CHIPS    BARBEQUE,6OZ,,,12,1,1.49,0,0,0,1.17,14.04,
7314,[DEL] WISE CHIPS    BARBEQUE $.99 SPECIAL,4.75Z,,JGMC,1,1,0.99,0,0,0,0.77,0.77,
7026,[DEL] WISE CHIPS    CHIPOTLE,NONE,,JGMC,1,1,1.59,0,0,0,1.23,1.23,
6569,[DEL] WISE CHIPS    HONEY BBQ,5OZ,,,12,1,0.99,0,0,0,0.77,9.24,
